Sno,QuesAnsNo,Cosine_Sim,Jaccard_Sim,Manhattan_Dis,Euclidean_Dis,Wordnet_wup_sim,Wordnet_path_sim,wordnet_res_sim,Word_jcn_sim,Wordnet_lin_sim,Wordnet_lch_sim,Bi_gram,embed_glove,embed_sim,embed_b,lengthRatio,embed_glove_ques,lsa,Recall,Precision,PreRec,countch,countch1,countwd1,commonw,Diff,DiffDiv,DiffDiv1,SentRatio,Score
2168,121,0.358568583,0.230769231,11,13,0.91,0.63,8.24,5.00E+299,0.87,2.96,0.25,0.95,0.500800613,0.97749245,0.388888889,0.75,0.830461824,0.8,0.333333333,0.266666667,2.852941176,0.350515464,2.4,4,7,0.116666667,1.4,1,5
2169,121,0.223606798,0.153846154,13,17,0.76,0.39,6.18,2.50E+299,0.67,2.37,0,0.96,0.396487173,0.959155192,0.466666667,0.58,0.870219683,0.6,0.272727273,0.163636364,2.264705882,0.441558442,2.2,3,6,0.109090909,1.2,0,5
2170,121,0.433860916,0.266666667,12,14,0.97,0.88,9.61,7.50E+299,0.94,3.46,0,1,0.598848796,0.984301545,0.411764706,0.8,0.836058843,0.8,0.285714286,0.228571429,2.882352941,0.346938776,2.8,4,9,0.128571429,1.8,0,5
2171,121,0.507092553,0.333333333,6,6,0.94,0.71,8,5.00E+299,0.87,3.19,0,0.98,0.722550916,0.988954697,0.7,0.81,0.803576947,0.8,0.5,0.4,1.470588235,0.68,1.6,4,3,0.075,0.6,0,5
2172,121,0.478091444,0.333333333,9,11,0.95,0.81,9.61,7.50E+299,0.92,3.29,0.25,1,0.573176934,0.980999065,0.538461538,0.81,0.61614609,0.8,0.4,0.32,2.382352941,0.419753086,2,4,5,0.1,1,0,5
2173,121,0.6,0.428571429,4,4,0.89,0.79,7.97,7.50E+299,0.85,3.15,0,0.98,0.837045388,0.987634376,0.875,0.77,0.995225956,0.8,0.666666667,0.533333333,1.294117647,0.772727273,1.2,4,1,0.033333333,0.2,0,5
2174,121,0.547722558,0.375,5,5,0.86,0.71,7.12,5.00E+299,0.73,3.06,0.25,0.98,0.572276146,0.994741855,0.875,0.53,0.945475766,0.6,0.5,0.3,1.117647059,0.894736842,1.2,3,1,0.033333333,0.2,0,4
2175,121,0.387298335,0.214285714,11,11,0.85,0.62,7.24,5.00E+299,0.75,2.91,0,1,0.52397496,0.981066696,0.466666667,0.77,0.994941167,0.8,0.307692308,0.246153846,2.647058824,0.377777778,2.6,4,8,0.123076923,1.6,0,5
2176,121,0.547722558,0.375,5,5,0.84,0.6,7.24,5.00E+299,0.75,2.84,0,0.95,0.718201873,0.985595117,0.777777778,0.78,0.838589107,0.8,0.571428571,0.457142857,1.205882353,0.829268293,1.4,4,2,0.057142857,0.4,0,3.5
2177,121,0.496138938,0.363636364,8,10,0.95,0.83,9.64,7.50E+299,0.92,3.29,0.5,1,0.608963013,0.989689373,0.538461538,0.77,0.786862582,0.8,0.4,0.32,1.882352941,0.53125,2,4,5,0.1,1,0,5
2178,121,0.6,0.375,4,4,0.83,0.66,7.24,5.00E+299,0.75,2.98,0,0.98,0.730509013,0.995739751,0.875,0.77,0.956858848,0.8,0.666666667,0.533333333,1.176470588,0.85,1.2,4,1,0.033333333,0.2,0,5
2179,121,0.507092553,0.333333333,6,6,0.83,0.66,7.24,5.00E+299,0.75,2.98,0,1,0.635266445,0.988028247,0.7,0.78,0.995222017,0.8,0.5,0.4,1.588235294,0.62962963,1.6,4,3,0.075,0.6,0,5
2180,121,0.547722558,0.375,5,5,0.96,0.83,8.44,7.50E+299,0.89,3.36,0,0.98,0.749132174,0.981873527,0.777777778,0.77,0.993464456,0.8,0.571428571,0.457142857,1.529411765,0.653846154,1.4,4,2,0.057142857,0.4,0,5
2181,121,0.424264069,0.25,9,9,0.95,0.75,8.98,5.00E+299,0.94,3.2,0.25,0.98,0.527921449,0.982968615,0.583333333,0.64,0.958134986,0.6,0.3,0.18,1.941176471,0.515151515,2,3,5,0.1,1,0,5
2182,121,0.730296743,0.571428571,3,3,0.89,0.79,8.24,7.50E+299,0.85,3.15,0,1,0.838419817,0.994887905,0.777777778,1,0.957820871,1,0.714285714,0.714285714,1.441176471,0.693877551,1.4,5,2,0.057142857,0.4,0,5
2183,121,0.507092553,0.363636364,13,21,0.97,0.88,9.61,7.50E+299,0.94,3.46,0.25,1,0.690846334,0.986795851,0.35,0.78,0.968994243,0.8,0.444444444,0.355555556,3.235294118,0.309090909,1.8,4,4,0.088888889,0.8,1,5
2184,121,0.474341649,0.428571429,5,7,0.82,0.59,7.24,5.00E+299,0.75,2.77,0,0.99,0.592103944,0.980144886,0.777777778,0.76,0.811645236,0.8,0.666666667,0.533333333,1.5,0.666666667,1.2,4,1,0.033333333,0.2,0,5
2185,121,0.632455532,0.444444444,5,5,0.98,0.88,9.93,7.50E+299,0.96,3.37,0.5,1,0.715324053,0.986680192,0.7,0.77,0.916975269,0.8,0.5,0.4,1.5,0.666666667,1.6,4,3,0.075,0.6,0,5
2186,121,0.230940108,0.2,10,16,0.78,0.43,6.19,2.50E+299,0.67,2.53,0,0.95,0.352598064,0.970738499,0.583333333,0.56,0.545054003,0.6,0.375,0.225,2.147058824,0.465753425,1.6,3,3,0.075,0.6,0,5
2187,121,0.507092553,0.333333333,6,6,0.94,0.71,8,5.00E+299,0.87,3.19,0,0.98,0.73786277,0.991087631,0.7,0.78,0.907424162,0.8,0.5,0.4,1.5,0.666666667,1.6,4,3,0.075,0.6,0,5
2188,121,0.474341649,0.3,7,7,0.82,0.59,7.24,5.00E+299,0.75,2.77,0,0.99,0.669388287,0.98699441,0.636363636,0.8,0.992091071,0.8,0.444444444,0.355555556,1.705882353,0.586206897,1.8,4,4,0.088888889,0.8,0,5
2189,121,0.516397779,0.272727273,9,9,0.86,0.6,8.56,5.00E+299,0.84,2.84,0,0.99,0.604275694,0.977261378,0.636363636,0.55,0.573048334,0.6,0.375,0.225,1.823529412,0.548387097,1.6,3,3,0.075,0.6,0,3
2190,122,0.200445931,0.136363636,23,33,0.93,0.67,8.86,4.00E+299,0.96,3.06,0,1,0.347203182,0.983516107,0.384615385,0.36,0.989146498,0.5,0.222222222,0.111111111,2.410714286,0.414814815,2.25,4,10,0.069444444,1.25,1,4.5
2191,122,0.21821789,0.111111111,8,8,0.56,0.25,2.63,0.09,0.31,1.84,0,0.8,0.079107762,0.942953131,2,0.21,0.473988597,0.25,0.666666667,0.166666667,0.303571429,3.294117647,0.375,2,5,0.208333333,0.625,0,0
2192,122,0.085048651,0.074074074,32,82,0.84,0.51,5.75,2.00E+299,0.71,2.67,0,1,0.223248347,0.982299539,0.227272727,0.34,0.032271367,0.375,0.142857143,0.053571429,3.535714286,0.282828283,2.625,3,13,0.077380952,1.625,1,2.5
2193,122,0.239045722,0.133333333,13,13,0.81,0.47,7.43,2.00E+299,0.8,2.6,0,0.99,0.372346581,0.986155671,0.833333333,0.43,0.844792326,0.375,0.3,0.1125,1.267857143,0.788732394,1.25,3,2,0.025,0.25,0,4.5
2194,122,0.487950036,0.294117647,12,12,0.97,0.9,9.51,8.00E+299,0.99,3.42,0.166666667,1,0.367895559,0.992153278,0.555555556,0.42,0.999832856,0.75,0.375,0.28125,2.053571429,0.486956522,2,6,8,0.0625,1,0,5
2195,122,0.534522484,0.363636364,7,7,0.95,0.8,9.4,6.00E+299,0.98,3.21,0,0.98,0.279598147,0.989703209,0.909090909,0.34,0.986058979,0.625,0.555555556,0.347222222,1.178571429,0.848484848,1.125,5,1,0.013888889,0.125,0,4.5
2196,122,0.197385508,0.12,26,34,0.92,0.7,9.06,4.00E+299,0.96,2.99,0,0.99,0.450084077,0.988002598,0.322580645,0.4,0.999273366,0.5,0.2,0.1,3.392857143,0.294736842,2.5,4,12,0.075,1.5,2,4.5
2197,122,0.21821789,0.111111111,8,8,0.56,0.25,2.63,0.09,0.31,1.84,0,0.8,0.079107762,0.942953131,2,0.21,0.473988597,0.25,0.666666667,0.166666667,0.303571429,3.294117647,0.375,2,5,0.208333333,0.625,0,0
2198,122,0.56694671,0.285714286,11,11,0.92,0.74,7.24,6.00E+299,0.84,3.1,0.333333333,0.99,0.242560089,0.992344429,0.666666667,0.34,0.946478892,0.625,0.454545455,0.284090909,1.428571429,0.7,1.375,5,3,0.034090909,0.375,0,3
2199,122,0.585540044,0.357142857,10,10,0.97,0.9,9.51,8.00E+299,0.99,3.42,0,0.99,0.362478564,0.99186767,0.666666667,0.41,0.997255489,0.75,0.5,0.375,1.517857143,0.658823529,1.5,6,4,0.041666667,0.5,0,5
2200,122,0.209656967,0.133333333,14,16,0.9,0.71,6.54,6.00E+299,0.84,2.87,0,0.98,0.34759636,0.983508721,0.714285714,0.4,0.714294779,0.375,0.272727273,0.102272727,1.267857143,0.788732394,1.375,3,3,0.034090909,0.375,0,3.5
2201,122,0.267261242,0.125,7,7,,,,,,,0,0.73,0,0.912013471,2,,0.773752109,0.25,0.666666667,0.166666667,0.285714286,3.5,0.375,2,5,0.208333333,0.625,0,2.5
2202,122,0.585540044,0.333333333,10,10,0.92,0.74,7.24,6.00E+299,0.84,3.1,0.166666667,0.94,0.359590135,0.989163467,0.714285714,0.35,0.996784306,0.625,0.5,0.3125,1.25,0.8,1.25,5,2,0.025,0.25,0,5
2203,122,0.36313652,0.117647059,32,34,0.92,0.74,7.24,6.00E+299,0.85,3.1,0.166666667,1,0.431850604,0.987887422,0.256410256,0.39,0.999405634,0.625,0.166666667,0.104166667,4.214285714,0.237288136,3.75,5,22,0.091666667,2.75,1,4
2204,122,0.327326835,0.1875,13,13,0.89,0.63,6.74,4.00E+299,0.84,2.85,0,1,0.343492672,0.992936855,0.714285714,0.38,0.992226628,0.5,0.333333333,0.166666667,1.232142857,0.811594203,1.5,4,4,0.041666667,0.5,0,4.5
2205,122,0.239045722,0.133333333,13,13,0.88,0.61,6.03,4.00E+299,0.82,2.75,0,0.97,0.31911776,0.989797559,0.769230769,0.43,0.928438451,0.375,0.272727273,0.102272727,1.107142857,0.903225806,1.375,3,3,0.034090909,0.375,0,3
2206,122,0.119522861,0.055555556,15,15,0.69,0.26,5.03,0.18,0.59,2.09,0,0.97,0.255777765,0.983377036,0.714285714,0.32,0.048293294,0.25,0.166666667,0.041666667,1.160714286,0.861538462,1.5,2,4,0.041666667,0.5,0,2.5
2207,122,0.357142857,0.142857143,21,25,0.93,0.67,8.47,4.00E+299,0.92,2.99,0,1,0.335870756,0.988983774,0.5,0.37,0.982248073,0.5,0.266666667,0.133333333,2.25,0.444444444,1.875,4,7,0.058333333,0.875,0,3.5
2208,122,0.169030851,0.076923077,10,10,0.67,0.26,3.59,0.14,0.43,1.96,0,0.85,0.194853944,0.959927944,1.111111111,0.15,0.051008385,0.25,0.285714286,0.071428571,0.589285714,1.696969697,0.875,2,1,0.017857143,0.125,0,2.5
2209,122,0.478091444,0.285714286,9,9,0.92,0.74,7.24,6.00E+299,0.84,3.1,0.166666667,0.98,0.220636759,0.989333995,0.833333333,0.32,0.973141473,0.625,0.5,0.3125,1.232142857,0.811594203,1.25,5,2,0.025,0.25,0,5
2210,122,0.46291005,0.3,7,7,0.9,0.67,8.75,4.00E+299,0.96,2.99,0,0.99,0.355522386,0.985211286,1.111111111,0.43,0.998608712,0.5,0.571428571,0.285714286,0.75,1.333333333,0.875,4,1,0.017857143,0.125,0,4
2211,122,0.394055203,0.263157895,16,20,0.97,0.9,9.51,8.00E+299,0.99,3.42,0.333333333,1,0.38716045,0.990893945,0.434782609,0.44,0.905068139,0.75,0.352941176,0.264705882,2.553571429,0.391608392,2.125,6,9,0.066176471,1.125,1,3.5
2212,122,0.236112534,0.107142857,26,40,0.91,0.73,7.46,6.00E+299,0.9,2.99,0.166666667,0.97,0.239862802,0.981049107,0.294117647,0.38,0.192247306,0.5,0.166666667,0.083333333,2.660714286,0.375838926,3,4,16,0.083333333,2,0,4
2213,122,0.550019098,0.285714286,12,12,0.93,0.74,7.96,6.00E+299,0.91,3.1,0.166666667,0.97,0.449879286,0.987085336,0.625,0.41,0.999826344,0.625,0.416666667,0.260416667,1.517857143,0.658823529,1.5,5,4,0.041666667,0.5,0,5
2214,122,0.125988158,0.066666667,14,14,0.85,0.32,6.15,0.65,0.77,2.46,0,0.97,0.386160034,0.976899297,0.833333333,0.34,0.699865186,0.25,0.2,0.05,1.160714286,0.861538462,1.25,2,2,0.025,0.25,0,2.5
2215,122,0.358568583,0.214285714,11,11,0.9,0.63,8.45,4.00E+299,0.88,2.98,0,0.99,0.204093536,0.990530519,0.833333333,0.36,0.988940027,0.5,0.4,0.2,1.178571429,0.848484848,1.25,4,2,0.025,0.25,0,5
2216,122,0.455842306,0.285714286,10,10,0.95,0.77,8.88,6.00E+299,0.9,3.22,0,1,0.331608091,0.989937415,0.714285714,0.39,0.98333156,0.625,0.416666667,0.260416667,1.392857143,0.717948718,1.5,5,4,0.041666667,0.5,0,5
2217,122,0.56694671,0.4,9,11,0.92,0.74,7.24,6.00E+299,0.84,3.1,0.166666667,0.93,0.319141336,0.980325822,0.769230769,0.35,0.995452441,0.625,0.625,0.390625,1.125,0.888888889,1,5,0,0,0,0,4.5
2218,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.444444444,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,5
2219,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.333333333,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,4
2220,123,0.963086825,0.9,2,2,1,1,9.06,1.00E+300,1,3.64,1.111111111,1,1,1,1.045454545,,0.819596692,1,0.909090909,0.909090909,0.98630137,1.013888889,1.1,10,1,0.009090909,0.1,0,5
2221,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.444444444,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,5
2222,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.444444444,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,5
2223,123,0.980796596,1,2,2,1,1,9.06,1.00E+300,1,3.64,1.055555556,1,1,0.998547707,0.92,,0.999739715,1,1,1,1.109589041,0.901234568,1,10,0,0,0,0,4
2224,123,0.842700972,0.9,4,8,1,1,9.06,1.00E+300,1,3.64,0.611111111,1,1,0.998446696,0.958333333,,0.531435956,1,0.909090909,0.909090909,1.068493151,0.935897436,1.1,10,1,0.009090909,0.1,1,2
2225,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.333333333,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,3.5
2226,123,0.948683298,0.75,3,3,1,1,9.06,1.00E+300,1,3.64,1.166666667,1,0,0.995908167,0.851851852,,0.999244267,1,0.769230769,0.769230769,1.287671233,0.776595745,1.3,10,3,0.023076923,0.3,0,5
2227,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.444444444,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,5
2228,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.222222222,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,1.5
2229,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.333333333,1,1,0.999596482,1,,1,1,1,1,1,1,1,10,0,0,0,0,2
2230,123,0.964901281,0.818181818,2,2,1,1,9.06,1.00E+300,1,3.64,1.388888889,1,0,0.996260182,0.884615385,,0.999805413,1,0.833333333,0.833333333,1.219178082,0.820224719,1.2,10,2,0.016666667,0.2,0,5
2231,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.444444444,1,1,0.998351407,0.851851852,,1,1,1,1,1.123287671,0.890243902,1,10,0,0,0,1,5
2232,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.333333333,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,4
2233,123,0.964901281,0.818181818,2,2,1,1,9.06,1.00E+300,1,3.64,1.277777778,1,0,0.997485401,0.92,,0.999390801,1,0.833333333,0.833333333,1.205479452,0.829545455,1.2,10,2,0.016666667,0.2,0,3.5
2234,123,0.980796596,1,2,2,1,1,9.06,1.00E+300,1,3.64,1.166666667,1,1,0.998486843,0.821428571,,0.999739715,1,1,1,1.205479452,0.829545455,1,10,0,0,0,1,5
2235,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.444444444,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,5
2236,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.222222222,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,2
2237,123,0.055555556,0.083333333,15,37,0.39,0.13,1.99,0.05,0.17,1.44,0,0.96,0,0.960921241,2.555555556,,0.154521918,0.2,0.4,0.08,0.753424658,1.327272727,0.5,2,5,0.1,0.5,0,1.5
2238,123,0.933256525,0.692307692,4,4,1,1,9.06,1.00E+300,1,3.64,1.277777778,1,0,0.993592785,0.851851852,,0.999244267,1,0.714285714,0.714285714,1.383561644,0.722772277,1.4,10,4,0.028571429,0.4,0,4
2239,123,0.964901281,0.818181818,2,2,1,1,9.06,1.00E+300,1,3.64,1.222222222,1,0,0.996829023,0.884615385,,0.997928327,1,0.833333333,0.833333333,1.246575342,0.802197802,1.2,10,2,0.016666667,0.2,0,3
2240,123,0.963086825,0.9,2,2,1,1,9.06,1.00E+300,1,3.64,0.944444444,1,0,1,1.045454545,,0.996162231,1,0.909090909,0.909090909,0.98630137,1.013888889,1.1,10,1,0.009090909,0.1,0,3.5
2241,123,0.647150229,0.5625,10,24,1,1,9.06,1.00E+300,1,3.64,0.722222222,1,0,0.985409993,0.547619048,,0.822892817,1,0.588235294,0.588235294,1.97260274,0.506944444,1.7,10,7,0.041176471,0.7,3,5
2242,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.388888889,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,4
2243,123,1,1,0,0,1,1,9.06,1.00E+300,1,3.64,1.166666667,1,1,1,1,,1,1,1,1,1,1,1,10,0,0,0,0,2
2244,123,0.964901281,0.818181818,2,2,1,1,9.06,1.00E+300,1,3.64,1.166666667,1,0,0.998368873,0.884615385,,0.999244267,1,0.833333333,0.833333333,1.164383562,0.858823529,1.2,10,2,0.016666667,0.2,0,5
2245,123,0.963086825,0.8,2,2,1,1,9.06,1.00E+300,1,3.64,1.166666667,0.99,0,0.999633558,1.095238095,,0.996162231,0.9,0.9,0.81,0.97260274,1.028169014,1,9,0,0,0,0,5
2246,124,0.204210988,0.111111111,36,58,0.8,0.57,5.77,4.29E+299,0.77,2.64,0,0.98,0.629950332,0.98016928,0.620689655,0.61,0.017022375,0.363636364,0.210526316,0.076555024,1.594339623,0.627218935,1.727272727,4,8,0.038277512,0.727272727,0,5
2247,124,0.281112771,0.210526316,26,48,0.83,0.56,6.58,2.86E+299,0.76,2.82,0,1,0.593332027,0.986778588,0.72,0.6,0.998555595,0.454545455,0.384615385,0.174825175,1.216981132,0.821705426,1.181818182,5,2,0.013986014,0.181818182,1,5
2248,124,0.05547002,0.052631579,24,36,0.7,0.32,4.91,0.23,0.57,2.31,0,0.92,0.453351802,0.981776214,1.285714286,0.37,0.75805946,0.181818182,0.181818182,0.033057851,0.716981132,1.394736842,1,2,0,0,0,0,4
2249,124,0.057142857,0.071428571,38,70,0.79,0.57,5.21,3.57E+299,0.72,2.6,0,0.99,0.50343706,0.990344996,0.642857143,0.49,0.136612854,0.272727273,0.166666667,0.045454545,1.452830189,0.688311688,1.636363636,3,7,0.035353535,0.636363636,1,2
2250,124,0.029172998,0.029411765,44,70,0.85,0.53,5.87,2.86E+299,0.75,2.61,0,0.98,0.554912759,0.988592353,0.620689655,0.47,0.124450221,0.181818182,0.095238095,0.017316017,1.547169811,0.646341463,1.909090909,2,10,0.043290043,0.909090909,0,5
2251,124,0.2,0.176470588,21,33,0.79,0.44,5.37,2.14E+299,0.68,2.48,0,0.98,0.551337151,0.984073574,1.285714286,0.54,0.209253608,0.363636364,0.4,0.145454545,0.811320755,1.23255814,0.909090909,4,1,0.009090909,0.090909091,0,5
2252,124,0.269430126,0.136363636,26,38,0.84,0.6,5.88,4.29E+299,0.79,2.8,0.071428571,0.99,0.628404716,0.981041927,0.642857143,0.58,0.169974479,0.363636364,0.25,0.090909091,1.424528302,0.701986755,1.454545455,4,5,0.028409091,0.454545455,2,5
2253,124,0.037796447,0.032258065,37,51,0.85,0.57,6.4,3.57E+299,0.81,2.81,0,0.98,0.60274149,0.986827617,0.72,0.45,0.84211326,0.181818182,0.095238095,0.017316017,1.358490566,0.736111111,1.909090909,2,10,0.043290043,0.909090909,0,5
2254,124,0.05547002,0.052631579,24,36,0.72,0.28,4.47,0.24,0.58,2.13,0,0.97,0.359020663,0.98605962,1.285714286,0.35,0.282424927,0.181818182,0.181818182,0.033057851,0.773584906,1.292682927,1,2,0,0,0,0,2
2255,124,0.028005602,0.04,34,74,0.75,0.31,5.24,0.26,0.65,2.28,0,1,0.44465265,0.987870174,0.72,0.43,0.30190151,0.181818182,0.133333333,0.024242424,1.29245283,0.773722628,1.363636364,2,4,0.024242424,0.363636364,1,2.5
2256,124,0.12792043,0.083333333,29,41,0.79,0.52,5.87,2.86E+299,0.76,2.65,0,0.99,0.558220348,0.978927942,0.9,0.51,0.727375546,0.272727273,0.1875,0.051136364,0.981132075,1.019230769,1.454545455,3,5,0.028409091,0.454545455,0,2
2257,124,0.166410059,0.095238095,24,32,0.83,0.55,6.35,2.86E+299,0.8,2.72,0,0.98,0.568357333,0.987335553,1.2,0.5,0.755105812,0.272727273,0.230769231,0.062937063,0.745283019,1.341772152,1.181818182,3,2,0.013986014,0.181818182,0,4.5
2258,124,0.141421356,0.086956522,27,37,0.8,0.47,6.36,1.43E+299,0.73,2.65,0,0.99,0.585749739,0.985663528,1,0.56,0.996353287,0.272727273,0.2,0.054545455,0.952830189,1.04950495,1.363636364,3,4,0.024242424,0.363636364,0,4.5
2259,124,0.25560386,0.083333333,29,41,0.85,0.63,6.34,4.29E+299,0.79,2.8,0,1,0.610385937,0.990128948,0.692307692,0.55,0.993909272,0.272727273,0.176470588,0.048128342,1.367924528,0.731034483,1.545454545,3,6,0.032085561,0.545454545,1,5
2260,124,0.166410059,0.095238095,24,32,0.79,0.53,5.62,2.86E+299,0.68,2.7,0,0.97,0.584643713,0.988012011,1.2,0.5,0.278364005,0.272727273,0.230769231,0.062937063,0.754716981,1.325,1.181818182,3,2,0.013986014,0.181818182,0,4.5
2261,124,0.039223227,0.05,27,49,0.81,0.52,6.06,2.86E+299,0.77,2.54,0,0.98,0.477936405,0.977046521,1.2,0.46,0.99820003,0.181818182,0.2,0.036363636,0.726415094,1.376623377,0.909090909,2,1,0.009090909,0.090909091,0,3
2262,124,0.21821789,0.117647059,22,36,0.82,0.53,6.3,2.86E+299,0.77,2.71,0,0.96,0.528133044,0.986046743,1.285714286,0.54,0.998471394,0.272727273,0.333333333,0.090909091,0.688679245,1.452054795,0.818181818,3,2,0.02020202,0.181818182,0,4.5
2263,124,0.126491106,0.090909091,39,57,0.93,0.72,6.9,5.71E+299,0.9,2.97,0.071428571,1,0.584860548,0.986842981,0.6,0.61,-0.093918478,0.363636364,0.166666667,0.060606061,1.603773585,0.623529412,2.181818182,4,13,0.049242424,1.181818182,0,2.5
2264,124,0.225,0.16,35,71,0.9,0.71,7.18,5.71E+299,0.84,3.04,0,0.99,0.636902782,0.98746175,0.486486486,0.71,0.676254136,0.454545455,0.294117647,0.13368984,1.641509434,0.609195402,1.545454545,5,6,0.032085561,0.545454545,3,4.5
2265,124,0.031234752,0.038461538,36,64,0.86,0.52,6.45,1.43E+299,0.8,2.55,0,0.98,0.476078198,0.980795155,0.666666667,0.46,0.877348545,0.181818182,0.125,0.022727273,1.235849057,0.809160305,1.454545455,2,5,0.028409091,0.454545455,1,2.5
2266,124,0.13764944,0.095238095,26,38,0.82,0.58,5.89,3.57E+299,0.78,2.76,0,0.97,0.501624345,0.99067699,1,0.47,0.681084124,0.272727273,0.214285714,0.058441558,1.094339623,0.913793103,1.272727273,3,3,0.019480519,0.272727273,0,4.5
2267,124,0.24688536,0.166666667,31,51,0.87,0.72,6.86,5.71E+299,0.8,2.98,0,1,0.665919969,0.994380192,0.580645161,0.62,0.707080976,0.454545455,0.277777778,0.126262626,1.58490566,0.630952381,1.636363636,5,7,0.035353535,0.636363636,1,5
2268,124,0.18973666,0.133333333,19,29,0.69,0.37,3.71,1.43E+299,0.5,2.08,0.071428571,0.9,0.484631822,0.974818478,1.636363636,0.4,0.31784395,0.272727273,0.375,0.102272727,0.547169811,1.827586207,0.727272727,3,3,0.034090909,0.272727273,0,3
2269,124,0.29192018,0.166666667,22,34,0.84,0.61,5.73,4.29E+299,0.75,2.76,0.142857143,0.97,0.661930112,0.980633358,1.2,0.6,0.027421426,0.363636364,0.4,0.145454545,0.867924528,1.152173913,0.909090909,4,1,0.009090909,0.090909091,0,4.5
2270,124,0.089442719,0.1,25,41,0.71,0.37,4.48,7.14E+298,0.57,2.37,0,0.98,0.526974445,0.981964591,0.947368421,0.49,0.39540474,0.272727273,0.25,0.068181818,0.924528302,1.081632653,1.090909091,3,1,0.007575758,0.090909091,1,4.5
2271,124,0.21514115,0.130434783,37,77,0.84,0.61,7.23,4.29E+299,0.8,2.82,0,0.99,0.664258885,0.989104454,0.620689655,0.63,0.999110958,0.363636364,0.25,0.090909091,1.443396226,0.692810458,1.454545455,4,5,0.028409091,0.454545455,0,3
2272,124,0.22710999,0.086956522,31,49,0.82,0.58,6.01,3.57E+299,0.76,2.76,0,0.98,0.624248603,0.98971826,0.818181818,0.5,0.902148747,0.272727273,0.214285714,0.058441558,1.198113208,0.834645669,1.272727273,3,3,0.019480519,0.272727273,0,4
2273,124,0.160356745,0.090909091,25,33,0.8,0.47,6.36,1.43E+299,0.73,2.65,0,0.99,0.59173766,0.988832234,1.125,0.56,0.99466903,0.272727273,0.214285714,0.058441558,0.858490566,1.164835165,1.272727273,3,3,0.019480519,0.272727273,0,4
2274,125,0.286038777,0.2,13,15,0.77,0.54,5.99,3.33E+299,0.65,2.53,0.222222222,0.91,0.392954147,0.964745168,1.083333333,0.31,0.781476216,0.363636364,0.444444444,0.161616162,0.72,1.388888889,0.818181818,4,2,0.02020202,0.181818182,0,5
2275,125,0.3,0.176470588,14,14,0.8,0.54,6.43,3.33E+299,0.69,2.51,0.111111111,0.94,0.376511152,0.979278127,1.181818182,0.34,0.712171054,0.363636364,0.444444444,0.161616162,0.693333333,1.442307692,0.818181818,4,2,0.02020202,0.181818182,0,5
2276,125,0.387298335,0.230769231,10,10,0.77,0.54,5.76,3.33E+299,0.63,2.48,0.222222222,0.84,0.279522831,0.963425766,1.444444444,0.29,0.957727681,0.363636364,0.571428571,0.207792208,0.453333333,2.205882353,0.636363636,4,4,0.051948052,0.363636364,0,5
2277,125,0.4,0.307692308,10,12,0.82,0.62,6.87,4.44E+299,0.73,2.71,0.222222222,0.93,0.525948211,0.966880974,1.181818182,0.42,0.97054311,0.454545455,0.625,0.284090909,0.653333333,1.530612245,0.727272727,5,3,0.034090909,0.272727273,0,5
2278,125,0.230940108,0.181818182,22,32,0.9,0.72,7.94,5.56E+299,0.86,3,0.222222222,0.99,0.582750039,0.99198637,0.5,0.51,0.933962181,0.454545455,0.3125,0.142045455,1.626666667,0.614754098,1.454545455,5,5,0.028409091,0.454545455,2,5
2279,125,0.282842712,0.222222222,16,22,0.89,0.66,7.59,4.44E+299,0.83,2.87,0.333333333,0.95,0.486372871,0.98333252,0.764705882,0.5,0.992050729,0.454545455,0.384615385,0.174825175,1.2,0.833333333,1.181818182,5,2,0.013986014,0.181818182,0,5
